category	description	cov	adv	free	bold	rank1	rank2	rank3	rank4	rank5	rank6	rank7	rank8	rank9	rank10	cov_us_year	cov_conversions_year
361600	Adapters: Hose	GU	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	HI	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	IA	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	ID	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	IL	11	27	11	0	0	0	0	0	0	0	0	0	0	4	0
361600	Adapters: Hose	IN	8	16	8	0	0	0	0	0	0	0	0	0	0	1	0
361600	Adapters: Hose	JN	7	13	7	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	JS	7	8	7	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	KS	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	KY	4	7	4	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	LA	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	MB	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	MD	5	11	5	0	0	0	0	0	0	0	0	0	0	1	2
361600	Adapters: Hose	ME	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	MI	8	17	8	0	0	0	0	0	0	0	0	0	0	1	0
361600	Adapters: Hose	MN	2	11	2	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	MO	1	13	1	0	0	0	0	0	0	0	0	0	0	1	0
361600	Adapters: Hose	MS	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	MT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	NA	73	273	73	0	0	0	0	0	0	0	0	0	0	39	106
361600	Adapters: Hose	NB	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	NC	7	18	7	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	ND	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	NE	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	NF	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	NH	5	4	5	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	NL	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	NM	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	NO	10	37	10	0	0	0	0	0	0	0	0	0	0	4	3
361600	Adapters: Hose	NS	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	NT	7	12	7	0	0	0	0	0	0	0	0	0	0	1	1
361600	Adapters: Hose	NV	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	OK	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	ON	4	20	4	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	OR	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	PE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	PR	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	QC	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	RI	5	6	5	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	SC	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	SD	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	SK	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	SO	5	7	5	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	TN	4	7	4	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	UN	5	12	5	0	0	0	0	0	0	0	0	0	0	1	1
361600	Adapters: Hose	UT	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	VA	5	7	5	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	VT	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	WA	3	12	3	0	0	0	0	0	0	0	0	0	0	1	0
361600	Adapters: Hose	WI	6	8	6	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	WM	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	WP	5	11	5	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	WV	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
361600	Adapters: Hose	WY	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	AB	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	AK	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	AL	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	AR	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	AZ	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	BC	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	CN	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	CO	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	CS	6	5	6	0	0	0	0	0	0	0	0	0	0	2	1
97002032	Adapters: Hydraulic	CT	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	DC	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	DE	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	DN	6	4	6	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	EM	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	EP	6	1	6	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	FL	5	3	5	0	0	0	0	0	0	0	0	0	0	2	2
97002032	Adapters: Hydraulic	GA	4	5	4	0	0	0	0	0	0	0	0	0	0	1	0
97002032	Adapters: Hydraulic	GT	6	11	6	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	GU	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	HI	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	IA	2	2	2	0	0	0	0	0	0	0	0	0	0	1	0
97002032	Adapters: Hydraulic	ID	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	IL	5	5	5	0	0	0	0	0	0	0	0	0	0	1	15
97002032	Adapters: Hydraulic	IN	5	8	5	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	JN	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	JS	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	KS	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	KY	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	LA	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	MB	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	MD	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	ME	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	MI	5	6	5	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	MN	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	MO	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	MS	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	MT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	NA	29	83	27	2	1	0	0	0	0	0	0	0	0	35	292
97002032	Adapters: Hydraulic	NB	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	NC	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	ND	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	NE	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	NH	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	NL	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	NM	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	NO	7	8	7	0	0	0	0	0	0	0	0	0	0	1	0
97002032	Adapters: Hydraulic	NS	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	NT	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	NV	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	OK	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	ON	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	OR	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	PE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	PR	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	QC	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	RI	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	SC	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	SD	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	SK	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	SO	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	TN	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	UN	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	UT	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	VA	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	VT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	WA	2	5	2	0	0	0	0	0	0	0	0	0	0	1	2
97002032	Adapters: Hydraulic	WI	2	5	2	0	0	0	0	0	0	0	0	0	0	1	3
97002032	Adapters: Hydraulic	WM	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	WP	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	WV	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
97002032	Adapters: Hydraulic	WY	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
96124839	Adapters: International Telephone Modem Plug	CN	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
96124839	Adapters: International Telephone Modem Plug	CS	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
96124839	Adapters: International Telephone Modem Plug	CT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
96124839	Adapters: International Telephone Modem Plug	IL	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
96124839	Adapters: International Telephone Modem Plug	NA	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
96124821	Adapters: International, Electric	AZ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
96124821	Adapters: International, Electric	CT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
96124821	Adapters: International, Electric	NA	1	4	1	0	0	0	0	0	0	0	0	0	0	10	28
96124821	Adapters: International, Electric	NC	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
96124821	Adapters: International, Electric	RI	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
96124821	Adapters: International, Electric	WI	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	AB	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	AZ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	CN	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	CS	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	CT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	DN	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	EM	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	EP	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	FL	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	GA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	GT	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	IL	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	JN	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
367003	Adapters: LAN	LA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	MD	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	MI	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	NA	1	38	1	0	0	0	0	0	0	0	0	0	0	2	0
367003	Adapters: LAN	NC	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	NT	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	ON	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	OR	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	QC	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	UN	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	UT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	VA	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	WA	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	WI	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	WM	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367003	Adapters: LAN	WP	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367706	Adapters: Memory Card	CS	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367706	Adapters: Memory Card	EP	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367706	Adapters: Memory Card	IL	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367706	Adapters: Memory Card	NA	2	3	2	0	0	0	0	0	0	0	0	0	0	2	0
367706	Adapters: Memory Card	SC	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
367706	Adapters: Memory Card	UN	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
96003538	Adapters: Meter To Socket	IL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96003538	Adapters: Meter To Socket	MI	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
96003538	Adapters: Meter To Socket	NA	0	1	0	0	0	0	0	0	0	0	0	0	0	6	5
96003538	Adapters: Meter To Socket	PR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	AB	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	AK	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	AL	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	AR	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	AZ	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	BC	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	CN	3	3	3	0	0	0	0	0	0	0	0	0	0	2	1
368001	Adapters: Metric	CO	3	7	3	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	CS	6	13	6	0	0	0	0	0	0	0	0	0	0	1	0
368001	Adapters: Metric	CT	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	DC	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	DE	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	DN	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	EM	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	EP	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	FL	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	GA	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	GT	6	10	6	0	0	0	0	0	0	0	0	0	0	3	3
368001	Adapters: Metric	GU	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	HI	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	IA	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	ID	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	IL	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	IN	5	6	5	0	0	0	0	0	0	0	0	0	0	2	0
368001	Adapters: Metric	JN	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	JS	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	KS	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	KY	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	LA	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	MB	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	MD	1	5	1	0	0	0	0	0	0	0	0	0	0	1	0
368001	Adapters: Metric	ME	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	MI	6	10	6	0	0	0	0	0	0	0	0	0	0	5	4
368001	Adapters: Metric	MN	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	MO	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	MS	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	MT	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	NA	30	67	29	1	0	0	0	0	0	0	0	0	0	74	179
368001	Adapters: Metric	NB	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	NC	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	ND	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	NE	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	NH	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	NL	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	NM	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	NO	6	12	6	0	0	0	0	0	0	0	0	0	0	2	0
368001	Adapters: Metric	NS	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	NT	3	6	3	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	NV	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	OK	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	ON	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	OR	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	PE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	PR	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	QC	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	RI	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	SC	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	SD	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	SK	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	SO	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	TN	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	UN	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	UT	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	VA	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	VT	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	WA	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	WI	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	WM	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	WP	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	WV	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368001	Adapters: Metric	WY	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	AZ	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	CN	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	CO	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	CS	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	CT	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	DN	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	EM	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	EP	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	FL	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	IL	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	IN	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	JN	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	JS	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	MD	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	MO	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	NA	5	36	2	1	1	1	0	0	0	0	0	0	0	8	7
370205	Adapters: Microwave	NH	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	NT	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
370205	Adapters: Microwave	SO	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	AL	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	AR	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	AZ	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	CN	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	CO	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	CS	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	CT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	DE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	DN	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	EM	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	EP	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	FL	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	GA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	GT	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	IA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	IL	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	IN	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	JN	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	KS	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	KY	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	LA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	MD	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	ME	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	MI	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	MN	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	MO	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	MS	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	NA	3	18	3	0	0	0	0	0	0	0	0	0	0	33	4
370403	Adapters: Milling Machine	NC	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	NE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	NH	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	NO	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
370403	Adapters: Milling Machine	NT	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
